ano,id_municipio,Município,Sigla UF,População Total Residente,População Rural Residente,População Urbana Residente,População total atendida com abastecimento de água,População urbana atendida com rede de abastecimento de água,Atendimento da população urbana com rede de abastecimento de água,Atendimento da população total com rede de abastecimento de água,População total atendida com esgotamento sanitário,População urbana atendida com rede de esgotamento sanitário,Extensão de rede de distribuição de água,Extensão da rede pública de esgotamento sanitário,Quantidade de ligações ativas de água,Quantidade de ligações ativas de esgoto,Volume de água produzido,Volume de água tratada em ETAs,Volume de água consumido,Volume de água tratada por simples desinfecção,Volume de água tratada importado,Volume de água tratada exportado,Volume de água fluoretada,Extensão de rede de distribuição de água.1,Volume total de esgoto coletado,Volume total de esgoto tratado ,Volume total de esgoto bruto exportado ,Volume total de esgoto bruto importado para tratamento ,Extensão da rede pública de esgotamento sanitário.1,Atendimento da população urbana com rede coletora de esgoto,Esgoto tratado referido ao esgoto coletado,Perda na Distribuição de Água,Índice de Macromedição,Índice de Hidrometração,Investimento Total (prestador + município + estado),Investimento per Capita,Quantidade de domicílios totais,Quantidade de domicílios urbanos,Quantidade de domicílios rurais,Área do município,Cobertura da população total com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta de resíduos sólidos domiciliares,Cobertura da população rural com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta direta de resíduos sólidos,Cobertura da população total com coleta seletiva de resíduos sólidos,Cobertura da população urbana com coleta seletiva direta de resíduos sólidos,Incidência do transbordo de resíduos sólidos urbanos,Capacidade média utilizada dos veículos motorizados na coleta de RSU,Quantidade média de pontos de entrega voluntária (PEV) de recicláveis por mil habitantes,Massa média per capita de resíduos sólidos urbanos coletados,Massa média per capita de resíduos sólidos domiciliares coletados,Massa média per capita de resíduos de limpeza urbana coletados,Massa média per capita de resíduos domiciliares coletados na coleta seletiva,Massa média per capita de resíduos domiciliares secos e orgânicos recuperados,Desempenho da coleta seletiva,Disposição final inadequada de resíduos sólidos urbanos,Recuperação de recicláveis secos em relação à composição gravimétrica,Recuperação de recicláveis orgânicos em relação à composição gravimétrica,Recuperação de recicláveis secos e orgânicos em relação ao total coletado,Recuperação de recicláveis secos em relação ao total coletado,Recuperação de recicláveis orgânicos em relação ao total coletado
2022,3303906,Petrópolis,RJ,23125,8278,14847,271379.0,,,97.31,235906.0,,906.64,300.75,64383.0,45966.0,14788.41,14253.0,10485.0,535.11,0.0,0.0,14788.41,11.4,14073.0,11384.0,0.0,0.0,5.2,100.0,80.9,23.35,100.0,99.98,17210534.93,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3303955,Pinheiral,RJ,126084,7830,118254,21596.0,,,88.88,22098.0,,166.0,50.0,7626.0,6410.0,3400.26,3400.0,1401.0,0.0,0.0,0.0,0.0,21.0,1250.0,0.0,0.0,0.0,7.5,89.22,0.0,58.47,0.0,92.39,988885.41,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304003,Piraí,RJ,57963,14913,43050,24711.0,,,89.94,1822.0,,238.1,7.0,8774.0,717.0,165123.04,3412.0,164695.0,161710.64,0.0,159244.2,161621.0,25.5,661.0,124.0,0.0,0.0,9.85,12.12,18.71,0.18,40.43,94.95,1248806.01,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304102,Porciúncula,RJ,17850,3745,14105,13263.0,,,76.72,,,42.0,,4978.0,,1650.88,1651.0,815.0,0.0,0.0,0.0,0.0,8.5,,,,,,,,50.64,0.0,93.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304110,Porto Real,RJ,136626,7461,129165,18770.0,,,92.13,18320.0,,54.0,52.0,6252.0,6255.0,3134.31,2940.0,2391.0,0.0,0.0,0.0,0.0,7.9,2073.0,944.0,0.0,12.0,7.98,86.69,45.84,18.68,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304128,Quatis,RJ,6498837,0,6498837,12646.0,,,92.43,12646.0,,43.08,32.25,4134.0,4108.0,1882.02,1766.0,1409.0,116.0,0.0,0.0,0.0,9.2,1128.0,0.0,0.0,0.0,7.82,80.0,0.0,25.11,0.0,86.11,25544.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304144,Queimados,RJ,10198,4337,5861,113693.0,,,80.91,,,396.1,0.0,30135.0,0.0,0.0,0.0,3758.0,0.0,15109.9,0.0,0.0,11.7,0.0,0.0,,,,,,68.97,0.0,39.77,12342222.75,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304151,Quissamã,RJ,41246,9643,31603,13964.0,,,62.36,21749.0,,80.21,48.0,5239.0,5885.0,1487.16,1487.0,895.0,0.0,0.0,0.0,0.0,15.4,1780.0,1780.0,0.0,0.0,8.16,100.0,100.0,39.81,100.0,97.61,1013081.91,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304201,Resende,RJ,41240,20206,21034,125418.0,,,96.76,123429.0,,524.48,437.43,39182.0,39549.0,10873.0,10868.0,7665.0,5.0,0.0,0.0,10873.0,12.1,7601.0,5502.0,0.0,0.0,10.07,99.17,72.39,21.57,100.0,99.59,34494808.73,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304300,Rio Bonito,RJ,37696,7896,29800,37463.0,,,66.57,45941.0,,161.95,210.0,11268.0,9032.0,6129.4,5831.0,1413.0,297.95,0.0,0.0,4852.9,13.3,3200.0,0.0,0.0,0.0,21.0,100.0,0.0,76.3,0.0,65.5,3741619.49,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304409,Rio Claro,RJ,1044058,761,1043297,12675.0,,,72.84,14100.0,,81.0,22.3,4472.0,5619.0,1531.68,1522.0,785.0,9.92,0.0,0.0,0.0,18.1,218.0,0.0,211.0,0.0,3.63,27.79,96.79,48.78,0.0,96.85,228740.86,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304508,Rio das Flores,RJ,34884,7514,27370,6544.0,,,73.08,5824.0,,24.8,18.36,2498.0,1697.0,440.7,271.0,351.0,170.08,0.0,0.0,0.0,7.7,260.0,157.0,0.0,0.0,7.35,74.11,60.36,16.13,79.68,0.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304524,Rio das Ostras,RJ,460541,0,460541,109967.0,,,70.27,41563.0,,170.36,215.0,32252.0,16087.0,4030.17,3999.0,6897.0,30.72,6857.63,910.51,0.0,4.9,2239.0,2239.0,0.0,0.0,13.52,37.4,100.0,32.46,31.27,88.31,5476424.94,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304557,Rio de Janeiro,RJ,7236,4035,3201,5827254.0,,,93.82,5950288.0,,16889.05,6878.91,1022197.0,924905.0,67011.09,0.0,406544.0,5711.09,1008775.83,0.0,150277.92,10.9,383345.0,346011.0,0.0,1651.0,6.38,94.29,90.3,60.66,13.12,51.09,1067973462.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304607,Santa Maria Madalena,RJ,21017,11669,9348,5263.0,,,51.44,5910.0,,21.05,6.0,1700.0,957.0,598.13,476.0,276.0,122.59,0.0,0.0,475.53,12.6,119.0,119.0,0.0,0.0,6.0,42.87,100.0,53.79,0.0,98.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304706,Santo Antônio de Pádua,RJ,98470,6417,92053,40865.0,,,98.89,35500.0,,229.0,510.0,13920.0,21600.0,4825.0,4525.0,3578.0,109.0,0.0,0.0,4525.0,11.9,3650.0,0.0,0.0,0.0,22.94,100.0,0.0,25.84,8.37,99.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304755,São Francisco de Itabapoana,RJ,9075,4370,4705,22920.0,,,50.87,,,204.94,0.0,15484.0,0.0,1129.05,192.0,683.0,937.06,0.0,0.0,47.4,10.3,0.0,0.0,,,,,,32.2,0.0,43.39,4186954.02,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304805,São Fidélis,RJ,17604,4271,13333,30054.0,,,77.14,,,86.0,0.0,10771.0,0.0,3385.98,3347.0,1918.0,39.0,0.0,0.0,0.0,7.9,0.0,0.0,,,,,,42.17,41.21,87.2,1897013.07,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3304904,São Gonçalo,RJ,83750,4262,79488,863804.0,,,96.33,114123.0,,1805.15,725.22,234513.0,16346.0,196983.0,196983.0,223268.0,0.0,109585.0,196983.0,0.0,8.5,11759.0,11759.0,0.0,0.0,43.42,44.74,100.0,26.44,0.0,42.21,102799291.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305000,São João da Barra,RJ,83667,14875,68792,28652.0,,,78.34,36518.0,,252.0,62.42,15225.0,3003.0,4133.78,1836.0,2427.0,2297.53,0.0,0.0,0.0,16.6,2449.0,2449.0,0.0,0.0,20.84,100.0,100.0,41.28,0.0,84.34,2725955.56,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305109,São João de Meriti,RJ,21279,5211,16068,368020.0,,,83.46,418914.0,,550.7,350.0,82169.0,35052.0,0.0,0.0,13293.0,0.0,44199.7,0.0,0.0,6.1,20917.0,0.0,0.0,0.0,8.83,100.0,0.0,66.12,0.0,52.42,18326281.47,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305133,São José de Ubá,RJ,15153,9621,5532,4279.0,,,60.52,,,15.4,0.0,1595.0,0.0,336.59,337.0,290.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,,,,,,12.18,39.59,97.75,335767.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305158,São José do Vale do Rio Preto,RJ,32703,3516,29187,15986.0,,,72.4,16050.0,,90.0,81.0,5048.0,4060.0,834.06,763.0,555.0,70.82,0.0,0.0,0.0,16.8,472.0,0.0,0.0,0.0,17.72,85.0,0.0,29.96,100.0,99.85,297459.81,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305208,São Pedro da Aldeia,RJ,174587,18700,155887,99927.0,,,96.06,81955.0,,748.66,67.0,43676.0,43676.0,8370.57,8371.0,4726.0,0.0,0.0,0.0,8370.57,15.2,3372.0,3372.0,0.0,0.0,1.29,71.34,100.0,31.9,100.0,99.35,35030131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305307,São Sebastião do Alto,RJ,10351,5542,4809,3996.0,,,51.56,,,9.99,0.0,1805.0,0.0,356.4,356.0,228.0,0.0,43.0,32.0,47.9,5.2,0.0,0.0,,,,,,41.04,0.0,86.26,2211434.77,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305406,Sapucaia,RJ,79230,2320,76910,13854.0,,,78.14,11788.0,,61.0,32.25,5398.0,3348.0,1514.31,1514.0,900.0,0.0,0.0,42.11,0.0,11.3,364.0,364.0,0.0,0.0,9.54,42.46,100.0,40.56,0.0,99.67,498689.75,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305505,Saquarema,RJ,73997,9907,64090,89559.0,,,100.0,65806.0,,760.12,60.1,24992.0,14224.0,1290.5,1291.0,3440.0,0.0,4371.0,0.0,420.7,25.2,2302.0,2302.0,0.0,0.0,3.17,66.91,100.0,34.3,15.73,99.03,2819082.54,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305554,Seropédica,RJ,10500,4084,6416,80596.0,,,100.0,530.0,,301.11,53.0,31609.0,195.0,841.0,841.0,5657.0,0.0,14188.01,841.0,665.0,12.1,899.0,133.0,0.0,0.0,18.86,18.66,14.81,61.3,0.0,21.24,14087195.75,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305604,Silva Jardim,RJ,35622,11606,24016,18493.0,,,86.61,9871.0,,96.0,24.3,3091.0,3226.0,0.0,0.0,563.0,0.0,683.0,0.0,0.0,17.7,345.0,345.0,0.0,0.0,6.84,61.22,100.0,11.34,0.0,99.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305703,Sumidouro,RJ,263659,120,263539,4497.0,,,29.57,6500.0,,28.0,16.0,1641.0,2052.0,424.48,424.0,330.0,0.0,0.0,0.0,0.0,17.2,1000.0,0.0,0.0,0.0,7.55,100.0,0.0,20.69,42.51,99.88,200500.53,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305752,Tanguá,RJ,194619,7142,187477,17517.0,,,56.35,19996.0,,82.27,83.05,4797.0,2839.0,2133.22,2111.0,327.0,22.5,0.0,0.0,873.0,14.4,1946.0,44.0,0.0,0.0,19.57,100.0,2.28,83.77,100.0,46.7,7976731.89,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305802,Teresópolis,RJ,11292,1476,9816,165123.0,,,100.0,,,420.0,,44524.0,,17295.02,11965.0,8632.0,5330.02,0.0,0.0,4999.63,9.5,,,,,,,,22.84,28.91,68.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3305901,Trajano de Moraes,RJ,126742,6248,120494,3048.0,,,29.59,,,9.17,0.0,1125.0,0.0,414.22,315.0,200.0,99.58,0.0,0.0,174.99,8.0,0.0,0.0,,,,,,50.86,35.63,99.24,169574.91,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3306008,Três Rios,RJ,12143,1595,10548,75905.0,,,96.88,75614.0,,705.0,590.0,23447.0,20694.0,10399.34,10399.0,4920.0,0.0,0.0,0.0,10399.34,18.1,4428.0,664.0,0.0,0.0,19.73,90.0,15.0,52.69,100.0,100.0,177613.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3306107,Valença,RJ,32260,0,32260,56234.0,,,82.59,20028.0,,150.0,30.0,18613.0,6530.0,17765.83,17766.0,7550.0,0.0,0.0,0.96,0.0,7.9,2000.0,0.0,0.0,0.0,7.44,26.49,0.0,40.6,6.46,87.46,128547.21,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3306156,Varre-Sai,RJ,29304,0,29304,3555.0,,,34.83,,,19.0,,1111.0,,373.28,368.0,183.0,5.24,0.0,0.0,0.0,17.2,,,,,,,,51.07,0.0,99.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3306206,Vassouras,RJ,97460,2901,94559,32783.0,,,96.49,22129.0,,177.0,58.0,10945.0,2626.0,3583.87,3519.0,2328.0,65.34,0.0,0.0,0.0,16.0,683.0,144.0,0.0,0.0,17.9,29.35,21.11,34.97,0.0,98.87,826853.82,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3306305,Volta Redonda,RJ,179451,1635,177816,261444.0,,,99.95,258711.0,,1072.96,914.03,83711.0,75668.0,39428.88,37122.0,19906.0,0.0,0.0,1535.98,37121.66,11.8,15925.0,4259.0,0.0,0.0,11.03,86.69,26.74,46.38,93.91,99.63,3953881.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300100,Angra dos Reis,RJ,495783,0,495783,181466.0,176081.0,87.0,86.34,115894.0,111363.0,611.51,281.29,47641.0,23790.0,23393.06,905.0,15075.0,17629.32,0.0,5053.0,2592.0,9.2,6463.0,3184.0,0.0,0.0,6.27,64.48,49.27,30.2,0.0,41.12,3948421.23,19.50242139110334,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300159,Aperibé,RJ,26566,10557,16009,10463.0,10463.0,100.0,86.93,11000.0,10300.0,39.0,22.0,3578.0,2420.0,1747.41,1667.0,721.0,0.0,55.1,0.0,0.0,10.6,1802.0,1442.0,0.0,0.0,8.15,100.0,80.02,60.01,0.0,99.94,44968.39,4.297848609385453,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300209,Araruama,RJ,36068,5586,30482,130407.0,129102.0,99.8,95.81,105229.0,104591.0,1214.0,129.72,61330.0,52932.0,21602.74,21603.0,15313.0,0.0,0.0,5000.0,21602.74,16.0,6419.0,6419.0,0.0,0.0,2.26,62.25,100.0,24.05,100.0,99.86,51763452.31,400.0297707864821,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300233,Armação dos Búzios,RJ,216030,53061,162969,34250.0,34250.0,97.7,97.69,28090.0,28090.0,321.1,55.0,16509.0,16509.0,6786.0,6786.0,3417.0,0.0,0.0,0.0,6786.0,17.8,2431.0,2431.0,0.0,0.0,3.06,71.14,100.0,25.7,100.0,99.18,4462747.0,127.2888476896748,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300258,Arraial do Cabo,RJ,57048,7704,49344,30115.0,30115.0,97.7,97.69,24699.0,24699.0,176.11,33.2,13777.0,13777.0,2942.36,2942.0,1620.0,0.0,0.0,0.0,2942.36,11.7,2505.0,2505.0,0.0,0.0,2.13,100.0,100.0,28.77,100.0,99.49,4727862.0,153.3675673922211,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300308,Barra do Piraí,RJ,15124,3606,11518,75729.0,75729.0,77.2,74.88,53347.0,53347.0,349.0,146.0,27499.0,19477.0,8242.56,8243.0,2081.0,0.0,0.0,0.0,0.0,8.9,1369.0,0.0,0.0,0.0,7.24,65.77,0.0,74.73,0.0,41.3,160000.0,1.630506781889146,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300407,Barra Mansa,RJ,15568,3283,12285,183384.0,182355.0,99.4,99.0,165701.0,157852.0,780.0,580.0,49405.0,40956.0,15510.6,15280.0,7298.0,195.84,1495.84,0.0,14464.04,62.1,10547.0,300.0,0.0,0.0,19.06,100.0,2.84,56.18,87.65,99.66,327241.73,1.782857602057216,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300456,Belford Roxo,RJ,490288,47583,442705,515239.0,515239.0,100.0,100.0,223565.0,223565.0,563.33,418.0,99601.0,41800.0,0.0,0.0,41439.0,0.0,74037.72,0.0,0.0,5.5,13839.0,1956.0,0.0,4442.0,9.5,33.4,35.0,40.2,0.0,30.9,13919114.24,27.0148692936676,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300506,Bom Jardim,RJ,19697,5769,13928,16740.0,16740.0,100.0,60.26,,,81.0,,5283.0,,1676.5,1237.0,974.0,439.19,0.0,0.0,568.22,15.1,,,,,,,,41.9,0.0,99.96,100557.46,6.007016726403823,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300605,Bom Jesus do Itabapoana,RJ,12519,3818,8701,27624.0,27624.0,87.6,74.05,,,67.0,,8895.0,,4048.0,4048.0,1713.0,0.0,0.0,0.0,0.0,7.4,,,,,,,,57.68,0.0,94.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300704,Cabo Frio,RJ,41999,8111,33888,228670.0,172504.0,97.7,97.69,187542.0,141478.0,1326.98,49.0,85103.0,85103.0,17666.0,17666.0,10431.0,0.0,0.0,0.0,17666.0,14.0,9247.0,9247.0,0.0,0.0,0.52,88.65,100.0,37.74,100.0,98.0,15975876.0,90.47233312380014,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300803,Cachoeiras de Macacu,RJ,21250,591,20659,50007.0,47999.0,93.0,83.83,,,162.0,,18095.0,,15644.56,0.0,12412.0,15644.56,0.0,10083.3,0.0,9.7,0.0,0.0,0.0,0.0,,0.0,,20.16,0.0,3.86,1826835.32,35.40584375060565,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300902,Cambuci,RJ,11169,3264,7905,11284.0,11284.0,95.5,72.7,,,66.0,,4152.0,,979.36,951.0,808.0,8.04,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,23.33,0.0,,17.45,0.0,98.61,107675.56,9.108836815836224,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300936,Carapebus,RJ,890997,3032,887965,3930.0,3930.0,29.5,23.31,16520.0,10536.0,26.5,35.0,1266.0,3492.0,339.5,340.0,199.0,0.0,0.0,0.0,0.0,20.3,214.0,202.0,0.0,0.0,8.46,100.0,94.12,41.51,0.0,93.47,867034.0,65.17092603728202,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3300951,Comendador Levy Gasparian,RJ,13576,3809,9767,8590.0,8256.0,100.0,100.0,8256.0,8256.0,45.5,27.0,3850.0,3850.0,972.36,517.0,465.0,455.52,0.0,0.0,0.0,11.8,465.0,5.0,0.0,0.0,7.0,100.0,1.13,52.16,100.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301009,Campos dos Goytacazes,RJ,57921,1954,55967,503378.0,464696.0,100.0,97.81,443933.0,443933.0,1802.0,1168.94,116841.0,85256.0,39835.8,39792.0,19624.0,44.28,0.0,0.0,39835.8,13.1,12826.0,12826.0,0.0,0.0,12.37,65.36,100.0,39.93,100.0,97.88,33517014.9,72.12675577151514,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301108,Cantagalo,RJ,26936,0,26936,14257.0,14257.0,100.0,70.71,20163.0,14257.0,71.0,101.0,4762.0,6730.0,707.05,487.0,1186.0,219.66,1104.49,0.0,262.64,13.9,404.0,0.0,0.0,0.0,11.33,34.03,0.0,34.53,0.0,95.1,479017.6,33.59876551869257,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301157,Cardoso Moreira,RJ,232394,2767,229627,8909.0,8909.0,100.0,69.5,,,81.0,,3280.0,,1086.3,1086.0,463.0,0.0,0.0,0.0,0.0,24.6,,,,,,,,57.38,0.0,88.16,657600.0,73.81299809181726,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301306,Casimiro de Abreu,RJ,122369,5476,116893,37938.0,37938.0,100.0,82.72,26744.0,,200.8,61.0,11729.0,7907.0,14898.19,14898.0,13534.0,0.0,401.38,11402.63,1964.06,14.4,1057.0,1057.0,0.0,0.0,7.57,49.6,100.0,10.88,,96.84,219796.6,5.939324992568974,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301405,Conceição de Macabu,RJ,14723,4000,10723,21000.0,20369.0,100.0,89.13,21000.0,20369.0,109.26,109.26,10165.0,10165.0,576.0,576.0,570.0,0.0,0.0,0.0,0.0,8.0,461.0,0.0,0.0,0.0,8.0,80.84,0.0,1.04,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301504,Cordeiro,RJ,22694,5523,17171,21536.0,21536.0,100.0,97.22,8865.0,8865.0,80.0,24.0,6447.0,2400.0,3787.95,3403.0,2727.0,289.41,0.0,1208.17,2832.53,12.2,368.0,118.0,0.0,0.0,9.88,24.2,32.01,28.01,51.79,99.98,210768.34,9.786791419019316,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301603,Duas Barras,RJ,99997,7797,92200,8184.0,8184.0,100.0,70.78,,,15.0,,2927.0,,632.75,633.0,531.0,0.0,0.0,0.0,113.43,4.8,0.0,0.0,0.0,0.0,,0.0,,16.15,0.0,100.0,1215995.04,148.5819941348974,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301702,Duque de Caxias,RJ,30703,1035,29668,824607.0,824607.0,89.0,88.72,348459.0,348459.0,1312.31,675.0,164615.0,67500.0,45624.14,2576.0,73451.0,37035.0,91061.86,0.0,1037.14,7.8,18124.0,3405.0,963.0,0.0,8.84,24.67,24.1,43.26,32.62,33.63,19362534.05,20.90340785675267,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301801,Engenheiro Paulo de Frontin,RJ,101237,0,101237,7412.0,7412.0,72.9,52.43,14138.0,10171.0,73.0,64.0,2754.0,4710.0,1182.0,1182.0,417.0,0.0,0.0,0.0,0.0,25.2,942.0,0.0,0.0,0.0,12.85,100.0,0.0,64.7,0.0,98.84,250000.0,24.57968734637695,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301850,Guapimirim,RJ,7217,1783,5434,45772.0,45772.0,76.1,73.56,,,169.41,,9093.0,,3240.0,3240.0,1394.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,56.97,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301876,Iguaba Grande,RJ,244139,4569,239570,28666.0,28666.0,97.7,97.69,23510.0,23510.0,299.0,10.0,15915.0,15915.0,3061.72,3062.0,1554.0,0.0,0.0,0.0,3061.72,17.0,1970.0,1970.0,0.0,0.0,0.57,100.0,100.0,36.67,100.0,97.66,1905176.0,64.92557251908397,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3301900,Itaboraí,RJ,5434,697,4737,51416.0,51416.0,21.3,21.04,50365.0,50365.0,396.0,120.0,15563.0,12000.0,14332.1,13260.0,3524.0,32.14,381.7,0.0,0.0,23.7,2017.0,2.0,203.0,0.0,9.49,57.24,10.17,75.99,0.0,53.96,182033.82,0.7537445032421555,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302007,Itaguaí,RJ,237420,12623,224797,97986.0,97986.0,75.1,71.76,39538.0,39538.0,560.08,100.0,27488.0,10000.0,2581.0,0.0,7748.0,2581.0,11350.0,0.0,2581.0,20.1,2447.0,0.0,0.0,0.0,8.64,31.58,0.0,39.82,0.0,48.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302056,Italva,RJ,42415,5045,37370,10193.0,10193.0,91.0,66.24,,,99.0,,3378.0,,1617.95,1618.0,544.0,0.0,0.0,0.0,0.0,29.2,,,,,,,,66.39,0.0,89.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302106,Itaocara,RJ,153008,2365,150643,17562.0,17562.0,100.0,75.66,,,90.0,,7229.0,,2536.52,2537.0,1710.0,0.0,40.0,146.1,0.0,11.9,0.0,0.0,0.0,0.0,8.01,0.0,,33.64,0.0,98.92,113735.54,6.476229358842956,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302205,Itaperuna,RJ,171280,0,171280,86753.0,86753.0,90.2,83.13,,,120.0,,23739.0,,12016.4,12016.0,5252.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,56.29,0.0,94.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302254,Itatiaia,RJ,24871,3170,21701,31900.0,29500.0,94.5,98.72,24200.0,23988.0,144.0,65.0,7000.0,5381.0,10000.0,0.0,2800.0,10000.0,0.0,0.0,0.0,16.0,2800.0,0.0,0.0,0.0,12.06,100.0,0.0,72.0,0.0,0.0,1849193.15,59.22535150369919,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302270,Japeri,RJ,26551,2079,24472,97792.0,97792.0,92.0,92.0,,,160.67,,25041.0,,0.0,0.0,9248.0,0.0,14426.45,0.0,0.0,6.3,0.0,0.0,0.0,0.0,,0.0,100.0,34.52,0.0,8.47,3271845.31,30.7805120606608,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302304,Laje do Muriaé,RJ,14960,3011,11949,5495.0,5495.0,100.0,75.29,,,22.0,,2145.0,,759.4,759.0,387.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,49.01,0.0,99.93,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302403,Macaé,RJ,158329,0,158329,242235.0,242235.0,92.8,91.02,238159.0,235659.0,551.5,595.0,53923.0,37582.0,22976.51,21663.0,11543.0,0.0,249.0,172.25,0.0,9.9,8261.0,3505.0,0.0,0.0,14.47,72.66,42.43,33.53,0.0,54.31,53187778.65,203.6636428557753,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302452,Macuco,RJ,499028,0,499028,4922.0,4922.0,100.0,87.18,2396.0,2396.0,31.0,7.0,2615.0,700.0,774.72,775.0,544.0,0.0,0.0,0.0,642.04,11.7,124.0,24.0,0.0,0.0,9.79,22.76,19.61,29.74,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3302502,Magé,RJ,185381,23121,162260,49133.0,49133.0,21.0,19.83,12705.0,12705.0,305.0,35.0,13783.0,3300.0,8324.34,0.0,2306.0,8243.19,2020.0,0.0,0.0,20.3,658.0,0.0,0.0,0.0,10.61,28.55,0.0,76.56,0.0,10.98,2357075.73,10.04853893737024,,,,,,,,,,,,,,,,,,,,,,,,,
